707.97173	 78.71221
708.43876	 78.84363
708.90642	 78.84363
709.37346	 78.97502
709.84111	 78.97502
710.30877	 78.97502
710.77641	 78.97502
711.24408	 78.97502
711.71173	 78.97502
712.17938	 78.97502
712.64704	 78.97502
713.11469	 78.97502
713.58235	 78.97502
714.05	 78.97502
714.51765	 78.97502
714.98531	 78.97502
715.45296	 78.97502
715.92062	 78.97502
716.38827	 78.97502
716.85592	 78.97502
717.32358	 78.97502
717.79123	 78.97502
718.25889	 78.97502
718.72654	 78.97502
719.19419	 78.97502
719.66185	 78.97502
720.1295	 78.97502
720.59715	 78.97502
721.06481	 78.97502
721.53246	 78.97502
722.00012	 78.97502
722.46777	 78.97502
722.93542	 78.97502
723.40308	 78.97502
723.87073	 78.97502
724.33777	 79.10644
724.80542	 79.10644
725.27308	 79.10644
725.74073	 79.10644
726.20839	 79.10644
726.67604	 79.10644
727.1437	 79.10644
727.61134	 79.10644
728.079	 79.10644
728.54604	 79.23784
729.0137	 79.23784
729.48135	 79.23784
729.94899	 79.23784
730.41666	 79.23784
730.88431	 79.23784
731.35197	 79.23784
731.81962	 79.23784
732.28727	 79.23784
732.75492	 79.23784
733.22258	 79.23784
733.69024	 79.23784
734.15789	 79.23784
734.62554	 79.23784
735.0932	 79.23784
735.56084	 79.23784
736.02851	 79.23784
736.49616	 79.23784
736.96381	 79.23784
737.43147	 79.23784
737.89912	 79.23784
738.36677	 79.23784
738.83443	 79.23784
739.30208	 79.23784
739.76974	 79.23784
740.23739	 79.23784
740.70505	 79.23784
741.1727	 79.23784
741.64035	 79.23784
742.10801	 79.23784
742.57566	 79.23784
743.04331	 79.23784
743.51097	 79.23784
743.97862	 79.23784
744.44628	 79.23784
744.91393	 79.23784
745.38158	 79.23784
745.84924	 79.23784
746.31689	 79.23784
746.78454	 79.23784
747.2522	 79.23784
747.71985	 79.23784
748.18751	 79.23784
748.65516	 79.23784
749.12282	 79.23784
749.58986	 79.36925
750.05751	 79.36925
750.52516	 79.36925
750.99282	 79.36925
751.46047	 79.36925
751.92813	 79.36925
752.39578	 79.36925
752.86343	 79.36925
753.33109	 79.36925
753.79874	 79.36925
754.26639	 79.36925
754.73404	 79.36925
755.2017	 79.36925
755.66936	 79.36925
756.13701	 79.36925
756.60466	 79.36925
757.07232	 79.36925
757.53996	 79.36925
758.00763	 79.36925
758.47528	 79.36925
758.94293	 79.36925
759.41059	 79.36925
759.87824	 79.36925
760.34589	 79.36925
760.81355	 79.36925
761.2812	 79.36925
761.74886	 79.36925
762.21651	 79.36925
762.68417	 79.36925
763.15121	 79.50065
763.61824	 79.63206
764.08528	 79.76346
764.55232	 79.89488
